,Unnamed: 0,name,impervious_fraction,max_3day_rain_mm,peak_30min_intensity_mm,year,sar_flood_freq_pct,potential_ha,static_water_ha,static_weed_ha,elevation,slope,flow_accumulation_km2,csr_ratio,log_flow,urban_stress,urban_surge,water_retention_ratio,weed_clogging_ratio,biological_clogging,rain_intensity_impact
725,813,Panathuru Kere,0.4907018319879093,114.74499726854263,9.625,2025,8.017746084097539,4.149419714241775,2.69067935862323,0.0524778239994422,874.2939167208848,4.369802640032364,0.8001863956451416,0.19237933428678006,0.5878902126770529,0.39265293027487297,4.7230051328836264,0.6468881583193912,0.012616621453170287,0.019060961840708112,4.7230051328836264
726,108,Parappana Agrahara Lake,0.4341424445400358,66.52499807905406,6.309999942779541,2020,6.652020729633943,4.266016824660958,2.656756277778476,2.2814122548855056,905.4868442162682,3.0240551146605266,0.0083369724452495,0.0019497052483909562,0.008302411844793611,0.003619433597443538,2.739438800205796,0.6213156745446454,0.5335367816440706,0.4610619545040527,2.739438800205796
727,270,Parappana Agrahara Lake,0.4258096233024029,78.96499759331346,5.670000076293945,2021,6.652020729633943,4.266016824660958,2.656756277778476,2.2814122548855056,905.4868442162682,3.0240551146605266,0.0083369724452495,0.0019497052483909562,0.008302411844793611,0.0035499630963942027,2.4143405966113205,0.6213156745446454,0.5335367816440706,0.4610619545040527,2.4143405966113205
728,432,Parappana Agrahara Lake,0.4380046703127883,111.43999750632791,8.09999942779541,2022,6.652020729633943,4.266016824660958,2.656756277778476,2.2814122548855056,905.4868442162682,3.0240551146605266,0.0083369724452495,0.0019497052483909562,0.008302411844793611,0.0036516328672883077,3.5478375789053023,0.6213156745446454,0.5335367816440706,0.4610619545040527,3.5478375789053023
729,594,Parappana Agrahara Lake,0.4264118478461257,63.59999836515635,4.654999732971191,2023,6.652020729633943,4.266016824660958,2.656756277778476,2.2814122548855056,905.4868442162682,3.0240551146605266,0.0083369724452495,0.0019497052483909562,0.008302411844793611,0.0035549838258210724,1.9849470378594674,0.6213156745446454,0.5335367816440706,0.4610619545040527,1.9849470378594674
730,756,Parappana Agrahara Lake,0.4345572420573959,96.47499763779342,7.039999961853027,2024,6.652020729633943,4.266016824660958,2.656756277778476,2.2814122548855056,905.4868442162682,3.0240551146605266,0.0083369724452495,0.0019497052483909562,0.008302411844793611,0.0036228917529161266,3.059282967507024,0.6213156745446454,0.5335367816440706,0.4610619545040527,3.059282967507024
731,918,Parappana Agrahara Lake,0.5372641799299454,99.87499761022627,8.489999771118164,2025,6.652020729633943,4.266016824660958,2.656756277778476,2.2814122548855056,905.4868442162682,3.0240551146605266,0.0083369724452495,0.0019497052483909562,0.008302411844793611,0.004479156663895524,4.561372764635224,0.6213156745446454,0.5335367816440706,0.4610619545040527,4.561372764635224
732,124,Pattandur Agrahara Kunte,0.5598668329207693,71.5749982856214,6.924999713897705,2020,9.311577380272135,3.542872297399183,0.942383513145696,2.027096112956627,881.7935894960415,4.2430975449651465,0.8250246644020081,0.23221343052660595,0.6015935016839579,0.46190394594027284,3.877077657797142,0.26524553495366304,0.5705513576833389,0.680352399525692,3.877077657797142
733,286,Pattandur Agrahara Kunte,0.6546286002100697,70.74499854072928,3.994999885559082,2021,9.311577380272135,3.542872297399183,0.942383513145696,2.027096112956627,881.7935894960415,4.2430975449651465,0.8250246644020081,0.23221343052660595,0.6015935016839579,0.5400847411962691,2.6152411829229307,0.26524553495366304,0.5705513576833389,0.680352399525692,2.6152411829229307
734,448,Pattandur Agrahara Kunte,0.6530622900069408,92.60049746092407,7.460000038146973,2022,9.311577380272135,3.542872297399183,0.942383513145696,2.027096112956627,881.7935894960415,4.2430975449651465,0.8250246644020081,0.23221343052660595,0.6015935016839579,0.5387924966465832,4.871844708364128,0.26524553495366304,0.5705513576833389,0.680352399525692,4.871844708364128
735,610,Pattandur Agrahara Kunte,0.7556556083118858,55.97499892022461,5.690000057220459,2023,9.311577380272135,3.542872297399183,0.942383513145696,2.027096112956627,881.7935894960415,4.2430975449651465,0.8250246644020081,0.23221343052660595,0.6015935016839579,0.6234345146510089,4.299680454533591,0.26524553495366304,0.5705513576833389,0.680352399525692,4.299680454533591
736,772,Pattandur Agrahara Kunte,0.8010786042026249,90.74999806657434,7.625,2024,9.311577380272135,3.542872297399183,0.942383513145696,2.027096112956627,881.7935894960415,4.2430975449651465,0.8250246644020081,0.23221343052660595,0.6015935016839579,0.6609096065918997,6.108224357045015,0.26524553495366304,0.5705513576833389,0.680352399525692,6.108224357045015
737,934,Pattandur Agrahara Kunte,0.727462024655565,114.74499726854263,9.625,2025,9.311577380272135,3.542872297399183,0.942383513145696,2.027096112956627,881.7935894960415,4.2430975449651465,0.8250246644020081,0.23221343052660595,0.6015935016839579,0.6001741127566628,7.001821987309813,0.26524553495366304,0.5705513576833389,0.680352399525692,7.001821987309813
738,129,Pattandur Agrahara Lake,0.4744604460169595,71.5749982856214,6.924999713897705,2020,5.398595205496325,4.518958124470431,0.0,1.956062654554579,882.8314402544295,2.871590845394041,0.0250013396143913,0.005520329163413207,0.024693919530387014,0.011862146744465575,3.285638452923222,0.0,0.43190124545108277,0.9949136921059795,3.285638452923222
739,291,Pattandur Agrahara Lake,0.5243018123854013,70.74499854072928,3.994999885559082,2021,5.398595205496325,4.518958124470431,0.0,1.956062654554579,882.8314402544295,2.871590845394041,0.0250013396143913,0.005520329163413207,0.024693919530387014,0.013108247671888288,2.0945856804780973,0.0,0.43190124545108277,0.9949136921059795,2.0945856804780973
740,453,Pattandur Agrahara Lake,0.6258580497737972,92.60049746092407,7.460000038146973,2022,5.398595205496325,4.518958124470431,0.0,1.956062654554579,882.8314402544295,2.871590845394041,0.0250013396143913,0.005520329163413207,0.024693919530387014,0.01564728965279532,4.668901075187117,0.0,0.43190124545108277,0.9949136921059795,4.668901075187117
741,615,Pattandur Agrahara Lake,0.5681326072734979,55.97499892022461,5.690000057220459,2023,5.398595205496325,4.518958124470431,0.0,1.956062654554579,882.8314402544295,2.871590845394041,0.0250013396143913,0.005520329163413207,0.024693919530387014,0.014204076260454317,3.2326745678950117,0.0,0.43190124545108277,0.9949136921059795,3.2326745678950117
742,777,Pattandur Agrahara Lake,0.6725083155964656,90.74999806657434,7.625,2024,5.398595205496325,4.518958124470431,0.0,1.956062654554579,882.8314402544295,2.871590845394041,0.0250013396143913,0.005520329163413207,0.024693919530387014,0.01681360879172948,5.127875906423051,0.0,0.43190124545108277,0.9949136921059795,5.127875906423051
743,939,Pattandur Agrahara Lake,0.5930287199049118,114.74499726854263,9.625,2025,5.398595205496325,4.518958124470431,0.0,1.956062654554579,882.8314402544295,2.871590845394041,0.0250013396143913,0.005520329163413207,0.024693919530387014,0.014826512427430433,5.707901429084776,0.0,0.43190124545108277,0.9949136921059795,5.707901429084776
744,89,Puttenahalli Lake,0.4290419216815328,72.05499899107963,7.204999923706055,2020,12.164233565070877,8.443043142173627,1.9156160192781335,5.376851685257962,900.6083061584014,1.8046080280473609,13.327052116394045,1.5765981424965387,2.6621495065394374,5.71786405036764,3.091247012982143,0.22661850733031388,0.6360847324239908,0.7363061231914805,3.091247012982143
745,251,Puttenahalli Lake,0.4110430389382379,68.73999839555472,9.994999885559082,2021,12.164233565070877,8.443043142173627,1.9156160192781335,5.376851685257962,900.6083061584014,1.8046080280473609,13.327052116394045,1.5765981424965387,2.6621495065394374,5.477992002010883,4.1083751271475455,0.22661850733031388,0.6360847324239908,0.7363061231914805,4.1083751271475455
746,413,Puttenahalli Lake,0.4666050743098485,127.49449767544866,10.699999809265137,2022,12.164233565070877,8.443043142173627,1.9156160192781335,5.376851685257962,900.6083061584014,1.8046080280473609,13.327052116394045,1.5765981424965387,2.6621495065394374,6.218470143101267,4.992674206117524,0.22661850733031388,0.6360847324239908,0.7363061231914805,4.992674206117524
747,575,Puttenahalli Lake,0.5458474269332533,60.35999889485538,6.355000019073486,2023,12.164233565070877,8.443043142173627,1.9156160192781335,5.376851685257962,900.6083061584014,1.8046080280473609,13.327052116394045,1.5765981424965387,2.6621495065394374,7.274537106339057,3.468860408572038,0.22661850733031388,0.6360847324239908,0.7363061231914805,3.468860408572038
748,737,Puttenahalli Lake,0.5929041921681534,77.57499824557453,5.179999828338623,2024,12.164233565070877,8.443043142173627,1.9156160192781335,5.376851685257962,900.6083061584014,1.8046080280473609,13.327052116394045,1.5765981424965387,2.6621495065394374,7.9016650690534895,3.0712436136522845,0.22661850733031388,0.6360847324239908,0.7363061231914805,3.0712436136522845
749,899,Puttenahalli Lake,0.4857764627161616,99.66999763716012,8.434999465942383,2025,12.164233565070877,8.443043142173627,1.9156160192781335,5.376851685257962,900.6083061584014,1.8046080280473609,13.327052116394045,1.5765981424965387,2.6621495065394374,6.473968235535835,4.097524203578203,0.22661850733031388,0.6360847324239908,0.7363061231914805,4.097524203578203
750,67,Puttenhalli Lake,0.8762769405656176,78.96999865118414,6.244999885559082,2020,6.73125460273618,3.3943293367572855,1.4359560729008096,1.089715621773215,907.9137897021108,4.154666222207149,0.0917027369141578,0.02693709328413775,0.08773862132133241,0.08035699374463191,5.472349393550344,0.42180292529176866,0.320097004131568,0.4297542241221825,5.472349393550344
