,name,lat,lon,year,potential_ha,static_total_ha,static_water_ha,static_weed_ha,buffer_total_ha,buffer_water_ha,buffer_weed_ha,in_build_ha,out_build_ha,in_green_ha,out_green_ha
543,Sheelavathana Kere,12.964500799128748,77.74300191167788,2023,4.4653079313719495,4.3298129419932625,2.9545374203670725,4.3298129419932625,6.674221743262796,2.9813555124230477,6.656900111454982,0.0,1.5340562036910703,3.6586414004307137,3.086689341313978
542,Sheelavathana Kere,12.964500799128748,77.74300191167788,2022,4.4653079313719495,3.809103430059096,3.4191410853995534,0.4341398025572535,6.137634105589625,3.4483521682739258,2.737713815977807,0.0,1.6308057943216954,0.3796301086365943,2.4705213882685637
541,Sheelavathana Kere,12.964500799128748,77.74300191167788,2021,4.4653079313719495,3.5666022464916742,3.3369022541001265,0.2490727127284629,5.605414947662354,3.3708616287231443,2.253926039276123,0.8567696035617006,1.3687041722495876,0.3260700056786631,2.711351135948032
540,Sheelavathana Kere,12.964500799128748,77.74300191167788,2020,4.4653079313719495,3.406795809957467,2.059819895608939,1.3535474843103752,5.095227740361831,2.0728870834350586,3.0320270750786276,0.7984617552544089,1.4104136591204477,1.3030641380549417,2.2967737113982563
599,Krishna Nagara Lake,12.874035219254122,77.57974859667902,2025,4.421779224144433,2.8184412256487676,2.66044084528306,0.1580003803657082,4.73713556626563,2.7034561157226564,2.033679450542973,2.6684574873920517,0.9410858489990238,0.1651063014011757,3.4518850399870034
598,Krishna Nagara Lake,12.874035219254122,77.57974859667902,2024,4.421779224144433,2.550242863006592,2.5151697453846653,0.0350731176219267,3.538335877709482,2.529039506530762,1.0092963711787206,2.8708412576323865,1.2641160581880455,0.0513367206738041,2.198897517637365
597,Krishna Nagara Lake,12.874035219254122,77.57974859667902,2023,4.421779224144433,2.683810565589456,2.6224039689516556,0.0614065966378006,4.3540669865537165,2.6453176055908205,1.708749380962895,2.882621600368725,0.8682795807363475,0.1347447999812107,3.407691389297785
596,Krishna Nagara Lake,12.874035219254122,77.57974859667902,2022,4.421779224144433,2.8871059700969623,2.759201041068283,0.1279049290286793,4.54254158575619,2.7906645233154297,1.7518770624407594,2.7760719391407687,0.909052331097173,0.1756318830063763,3.516786630153282
595,Krishna Nagara Lake,12.874035219254122,77.57974859667902,2021,4.421779224144433,2.9056495436245786,2.7853063725340603,0.1203431710905187,4.767079210381601,2.800354116821289,1.9667250935603116,2.6619223016297577,0.7288980272240733,0.1560623712397557,3.011132129067814
594,Krishna Nagara Lake,12.874035219254122,77.57974859667902,2020,4.421779224144433,2.7777443521866148,2.678718777929568,0.0990255742570465,4.361398317811255,2.693766522216797,1.6676317955944582,2.936580320922254,0.9356898771876916,0.1253589376681458,2.62027045065188
773,Mallasandra Lake,13.05811650496105,77.51829399546942,2025,4.4195419083599035,0.5768680943687289,0.0,0.5768680943687289,1.6566732564140767,0.0792850820922851,1.5773881743217912,0.0011011846804151,0.6414207453290154,3.5293681212062467,3.233301961352778
772,Mallasandra Lake,13.05811650496105,77.51829399546942,2024,4.4195419083599035,0.5756530177037855,0.0,0.5756530177037855,1.6051075528313137,0.038731201171875,1.5663763516594384,0.0011011846804151,0.9819144299376243,2.749502807389802,2.526341562452129
771,Mallasandra Lake,13.05811650496105,77.51829399546942,2023,4.4195419083599035,1.0789701309742648,0.0,1.0789701309742648,2.0298610926788925,0.0484141998291015,1.981446892849791,0.0204668325685987,0.6447624054553462,3.4432858606615255,2.864100541477577
770,Mallasandra Lake,13.05811650496105,77.51829399546942,2022,4.4195419083599035,2.9261483581004426,0.0,2.9261483581004426,4.240202295041553,0.0193656829833984,4.220836612058155,0.003759216667624,0.825622923598944,3.488510336402445,2.688936047509884
769,Mallasandra Lake,13.05811650496105,77.51829399546942,2021,4.4195419083599035,1.3554051134655525,0.0,1.3554051134655525,2.304929123912138,0.0502368566894531,2.2546922672226852,0.01317624427945,1.0821230122555,3.4422606978083587,2.3554677163127806
768,Mallasandra Lake,13.05811650496105,77.51829399546942,2020,4.4195419083599035,1.9013265580899108,0.0,1.9013265580899108,3.115095426019407,0.0193656829833984,3.095729743036009,0.003759216667624,1.6232219629325118,3.427185829946481,2.0309220576417206
281,Munekolala Lake,12.960898656256166,77.70829905177543,2025,4.391107579288856,4.203987074306712,3.652007857764749,0.7264125160067689,6.497984381911333,3.814551851776721,2.8868494246658627,0.0096864860534667,0.5074975610501158,0.7708565176212087,2.9940470963481816
280,Munekolala Lake,12.960898656256166,77.70829905177543,2024,4.391107579288856,3.890637331339516,3.215696011217903,0.9078352173599544,5.7920457490001,3.3419629702998144,2.7019318776687924,0.0135990570547066,0.8594029987529677,0.5474592334702435,2.490538181696873
279,Munekolala Lake,12.960898656256166,77.70829905177543,2023,4.391107579288856,4.100664344099455,3.567754185063979,0.6434884400102205,6.18057102670707,3.784276971516329,2.5609649856716983,0.0717179657461129,0.5144485510194068,0.6575055297402775,2.78842728551528
278,Munekolala Lake,12.960898656256166,77.70829905177543,2022,4.391107579288856,3.82446502234066,2.825386240835751,1.1703590042742562,6.318650162021414,2.876895844268798,3.61611142529656,0.2654483780385934,0.5319223088343004,0.8905897963400453,2.921948974534577
277,Munekolala Lake,12.960898656256166,77.70829905177543,2021,4.391107579288856,3.697324753346162,2.400053965391271,1.3338136327406944,5.998615496383368,2.433596026701086,3.603765529100007,0.2505200344100652,0.5480282618803136,1.5919685939773869,3.0817576791142476
276,Munekolala Lake,12.960898656256166,77.70829905177543,2020,4.391107579288856,3.4226072840462476,2.2860189498901367,1.1462748713265218,4.802158757931579,2.3053920715332032,2.5064532235687857,1.0706458877084772,1.042496657819561,1.193795453688678,1.6694626081010406
53,Mathikere Lake,13.034928880246378,77.5507698260525,2025,4.307804776728011,2.38834202046413,1.2703851509602866,1.1179568695038444,6.180479699273202,1.3556777879393334,4.824801911333869,0.92731764295391,0.7407907359643077,1.2527333823559328,9.533861434508676
52,Mathikere Lake,13.034928880246378,77.5507698260525,2024,4.307804776728011,1.49436753781487,0.8330244342070935,0.661343103607776,6.033255806465895,0.8521639350891114,5.181091871376784,2.176664656494739,1.2405088001116575,0.4975548966321758,6.353693869302786
51,Mathikere Lake,13.034928880246378,77.5507698260525,2023,4.307804776728011,2.4058102839181927,1.9499909128884705,0.4558193710297228,7.530806551561544,2.0570813936211083,5.473725157940432,1.0007614552067776,0.9223132840055578,0.441692738231584,8.128353520364202
50,Mathikere Lake,13.034928880246378,77.5507698260525,2022,4.307804776728011,1.4991909950824815,0.1832683651553883,1.3159226299270932,7.3805018134562195,0.2032435005457261,7.177258312910492,1.2603595169007549,0.9142634879976158,0.9263350718599213,9.067863526557472
49,Mathikere Lake,13.034928880246378,77.5507698260525,2021,4.307804776728011,3.471472287391211,1.7054307908271338,1.938221070389092,7.414256157935648,1.8108503021240232,5.8164468508372575,0.0,0.4718485350994035,2.855554198264327,10.704525424011829
48,Mathikere Lake,13.034928880246378,77.5507698260525,2020,4.307804776728011,3.670387102373907,1.8487872489031616,2.000614872502345,10.153070400351728,1.9076869499206544,8.439056904715747,0.0016709321265127,0.6905885578798782,2.5468533982579835,10.21672877173031
155,Agrahara Lake,13.089486907464831,77.62484842909419,2025,4.2667081689094095,1.355768292568431,1.1672235542028089,0.1885447383656221,2.0456687883713665,1.1811574699401854,0.8645113184311811,2.3767424023527264,1.2726189824003329,0.1798882373525582,1.7500572743344769
154,Agrahara Lake,13.089486907464831,77.62484842909419,2024,4.2667081689094095,2.0864834725652956,2.0451372962353274,0.041346176329968,2.7171179233087273,2.091229398345947,0.6258885249627804,1.8340401400756836,1.616980616479014,0.0113521801009832,1.3058043584397256
153,Agrahara Lake,13.089486907464831,77.62484842909419,2023,4.2667081689094095,2.9843307701499793,2.956500827762379,0.0278299423875995,3.869573443636427,3.0593918579101564,0.8101815857262704,2.451651247929592,0.8825807929603727,0.0602539810509775,2.290673381473316
152,Agrahara Lake,13.089486907464831,77.62484842909419,2022,4.2667081689094095,2.884667094780417,2.7867498414611815,0.1058903565619973,4.029225797855154,2.8270329948425292,1.2118744283788343,2.8421440450241997,0.805090826888739,0.0919943999825272,2.4687021916916776
151,Agrahara Lake,13.089486907464831,77.62484842909419,2021,4.2667081689094095,2.456587054048426,1.905456292949003,0.5608124032503017,3.330818505958109,1.9266419494628904,1.4138581986460967,1.8706783465755683,0.6788512941098681,0.6620330826523726,2.1916924679505594
150,Agrahara Lake,13.089486907464831,77.62484842909419,2020,4.2667081689094095,2.204940803835999,1.341492265292897,0.8731301738275264,2.8500408256411083,1.3554261810302737,1.504296279895259,0.3723055730572869,1.3302530514466528,1.1990021266802615,1.279189880553601
833,Parappana Agrahara Lake,12.87883429836661,77.66108455466913,2025,4.266016824660958,3.3578912371676575,0.4651017639160156,2.9509271884005677,5.443743161196242,0.4834550220235188,5.018425854321649,0.0,0.6436176126487583,3.225313419464709,2.905363200249766
832,Parappana Agrahara Lake,12.87883429836661,77.66108455466913,2024,4.266016824660958,3.0216056227770043,2.9962985447004726,0.054300053540398,4.656455396896062,3.041516775868734,1.653697251398423,1.363423581168979,1.6860282523241226,0.0205572683536305,1.4943309001668297
831,Parappana Agrahara Lake,12.87883429836661,77.66108455466913,2023,4.266016824660958,3.709758023627787,2.831689140951119,3.709758023627787,6.089339160661886,2.887509154510498,6.089339160661886,0.0,0.7464420552062987,1.7815616688926548,2.81777685518751
830,Parappana Agrahara Lake,12.87883429836661,77.66108455466913,2022,4.266016824660958,3.958799345119704,3.0718776369850307,3.276193826679903,7.16648010482489,3.1200598915100097,6.468827133175721,0.0,0.5409088209593529,2.628432716582055,3.8064949291962273
829,Parappana Agrahara Lake,12.87883429836661,77.66108455466913,2021,4.266016824660958,3.788072593551337,3.383807461455102,3.601424210211063,6.189047463618261,3.594851820373535,5.937117544184667,0.0,0.4367547598835065,2.7711563548039453,3.875235078549851
828,Parappana Agrahara Lake,12.87883429836661,77.66108455466913,2020,4.266016824660958,3.262174246455174,3.191763118663115,0.0958702268533145,4.734846138509115,3.3332320503234865,1.5178899762471516,0.0,0.8126364992448397,0.149600171769086,2.85334272803213
203,Panathuru Kere,12.931615520659848,77.70685455116339,2025,4.149419714241775,3.161092516314936,3.018095558755912,0.1675769145112879,5.7903556242221015,3.090353832244873,2.729064645981134,2.7960009602116607,0.8922862720205265,0.136006599447213,2.86598383629294
202,Panathuru Kere,12.931615520659848,77.70685455116339,2024,4.149419714241775,3.1202526816902902,3.112312645649629,0.0079400360406613,4.455323716759775,3.177542699432373,1.277781017327402,2.677508425948199,1.857248122029024,0.0049767897572236,0.8793722225862391
201,Panathuru Kere,12.931615520659848,77.70685455116339,2023,4.149419714241775,2.7702824996200257,2.763406167500813,0.0068763321192124,4.418472946505078,2.8191005393981934,1.5993724071068858,2.673253109322342,0.6676091332559025,0.0243519765876321,2.66144047155642
200,Panathuru Kere,12.931615520659848,77.70685455116339,2022,4.149419714241775,2.6612871791704964,2.6157362511100017,0.0480203203657561,4.829456484569476,2.6737860054016114,2.16535809513466,2.760745367138432,0.8566141461480831,0.0110932584396063,2.225838455672919
199,Panathuru Kere,12.931615520659848,77.70685455116339,2021,4.149419714241775,2.401355051063088,2.3265513658172003,0.0748036852458879,4.014367017526066,2.354094583129883,1.6602724343961826,2.7033035460378603,0.6521090373439415,0.0303545662793926,2.2740897593359857
198,Panathuru Kere,12.931615520659848,77.70685455116339,2020,4.149419714241775,2.317623818619671,2.3079741629058232,0.009649655713848,3.1813063044708847,2.3444072250366212,0.836899079434264,3.4190479663923674,2.246799999530269,0.0,1.3476477608684465
539,Dubasi Palya Kere,12.930906716779104,77.4948486538195,2025,4.0859105861110345,2.9586479467474245,2.6804416580349795,0.2782062887124454,5.567553317173976,2.7222316078186033,2.8453217093553733,0.3679788880681056,0.6253291597523407,0.437007291801303,2.581286311603621
538,Dubasi Palya Kere,12.930906716779104,77.4948486538195,2024,4.0859105861110345,0.3003182395935058,0.0,0.3003182395935058,1.1510091390931374,0.0,1.1510091390931374,2.7817603164014644,1.973467684451832,0.0588100154173608,0.98263237991333
537,Dubasi Palya Kere,12.930906716779104,77.4948486538195,2023,4.0859105861110345,3.18993670949001,0.0,3.18993670949001,5.3104330239928,0.0,5.3104330239928,0.0,0.8346188284092323,3.4097123626110615,3.090893716586244
536,Dubasi Palya Kere,12.930906716779104,77.4948486538195,2022,4.0859105861110345,3.307441278369381,0.0,3.307441278369381,6.104932669602936,0.0,6.104932669602936,0.0,0.4340461642545811,3.4635072427936646,3.821493689524332
535,Dubasi Palya Kere,12.930906716779104,77.4948486538195,2021,4.0859105861110345,2.287162632530064,0.0,2.287162632530064,4.602475010609346,0.0,4.602475010609346,0.0,0.4209388452178357,3.4178043527999593,3.359982510423847
534,Dubasi Palya Kere,12.930906716779104,77.4948486538195,2020,4.0859105861110345,0.6600139107618144,0.0,0.6600139107618144,2.1685536872385067,0.0,2.1685536872385067,0.0,1.0815585004918713,3.1402821349708714,1.847417692015404
329,Thalaghattapura Lake,12.866807330378649,77.53137701574505,2025,4.068044733416987,2.2477927367685355,1.9477049270629885,0.3000878097055472,3.3053040219475247,1.9477049270629885,1.3575990948845358,1.9507454834941789,1.1121908101399738,0.5780977157772287,2.218535407017727
328,Thalaghattapura Lake,12.866807330378649,77.53137701574505,2024,4.068044733416987,1.7260488701883954,0.9205572120666504,0.8636320839945476,1.8823053047180176,0.9205572120666504,1.01988851852417,0.8522320421884573,2.496539031165628,0.2538796492602779,0.4035252959187825
327,Thalaghattapura Lake,12.866807330378649,77.53137701574505,2023,4.068044733416987,1.855134140295889,0.4651225883483886,1.438461889929678,2.61589932792514,0.4651225883483886,2.199227077558929,1.1751202840618058,0.6677034913485658,1.5571384635506424,2.7334385924156037
326,Thalaghattapura Lake,12.866807330378649,77.53137701574505,2022,4.068044733416987,3.292232419514376,0.0,3.292232419514376,4.318356206730861,0.0,4.318356206730861,0.0412300577679802,0.9298651858610266,2.737162477028042,2.360467864987242
325,Thalaghattapura Lake,12.866807330378649,77.53137701574505,2021,4.068044733416987,3.0935289785736684,0.0,3.0935289785736684,4.270512208634918,0.0,4.270512208634918,0.0033440103209252,0.6320207960749608,2.0859141535470997,2.94111136073393
324,Thalaghattapura Lake,12.866807330378649,77.53137701574505,2020,4.068044733416987,3.5785632157628657,0.0,3.5785632157628657,5.214855478342093,0.0,5.214855478342093,0.0,0.6730606590300915,3.3597573122600464,3.697162413745957
749,Byrasandra Melina Kere,12.979184836554726,77.65546759551191,2025,4.0550177963316685,3.732726199266023,0.9201543479919434,3.0837751219955143,6.639345441382912,1.1580843377865064,5.752464374317841,0.0,0.4719851668384028,2.5939764753423953,3.866618332103654
748,Byrasandra Melina Kere,12.979184836554726,77.65546759551191,2024,4.0550177963316685,3.2978128092447907,0.1259157936096191,3.171897015635172,6.140543385012756,0.2673670222592821,5.873176362753474,0.1937170227050781,0.4281899703141755,2.7832489332999435,3.837865015599867
747,Byrasandra Melina Kere,12.979184836554726,77.65546759551191,2023,4.0550177963316685,3.7136961608288344,0.0871725852966308,3.665266935670143,6.432333680491728,0.2139241189874387,6.257152921642229,0.0193717002868652,0.2778503817539589,3.03591668932148,4.072528743764838
746,Byrasandra Melina Kere,12.979184836554726,77.65546759551191,2022,4.0550177963316685,3.755934222406126,0.4358628852844238,3.3200713371217017,6.629621501557593,0.5175277925379136,6.112093709019679,0.009685855102539,0.5541817203895719,2.8210428687480844,3.869125883821973
745,Byrasandra Melina Kere,12.979184836554726,77.65546759551191,2021,4.0550177963316685,3.605480878622018,0.5714644111633301,3.072759796316109,6.329399257040584,0.6405187213792988,5.727623864518708,0.0290575561523437,0.5428623184144262,2.7288184997379084,4.031088698176962
744,Byrasandra Melina Kere,12.979184836554726,77.65546759551191,2020,4.0550177963316685,3.7013519663911714,0.7264376892089843,3.0620867434602626,6.2529763521830235,0.7954160321194518,5.5447327863416485,0.0290575592041015,0.523642651346244,2.638645948869293,3.881356763090245
287,Seetharampalya Lake,12.982165577171244,77.7130811596254,2025,4.022266879365211,3.631343162204518,1.714370990753174,3.5732288769261986,5.789962213739132,1.7981234053308828,5.648095513883104,0.0,0.4664340632390041,3.2277719530412265,2.96910380923402
286,Seetharampalya Lake,12.982165577171244,77.7130811596254,2024,4.022266879365211,2.5514434346875956,1.2881999252319336,1.2826149846753885,4.001755548912496,1.2881999252319336,2.7329270989002903,0.0191056030393114,0.7449274618620031,1.389841886728324,2.276938112939573
285,Seetharampalya Lake,12.982165577171244,77.7130811596254,2023,4.022266879365211,3.452253368401621,1.3559999679565429,3.2779103821040123,5.749626050130807,1.403744552010929,5.529361659782261,0.0,0.5504149169503006,2.7898635135516,3.144509138252406
284,Seetharampalya Lake,12.982165577171244,77.7130811596254,2022,4.022266879365211,2.4970904492606367,1.5012857055664062,1.034547628520891,4.32066210828594,1.5012857055664062,2.858119287546196,0.0221822382130342,0.6155943040645825,1.272625427497415,2.5404258861048095
283,Seetharampalya Lake,12.982165577171244,77.7130811596254,2021,4.022266879365211,2.7739115765560367,1.6562569725036622,1.1273402852047192,4.801908714279473,1.6562569725036622,3.1553374229281563,0.0,0.410370487904268,1.5067162607020956,2.5359821743924016
282,Seetharampalya Lake,12.982165577171244,77.7130811596254,2020,4.022266879365211,3.129814231645172,1.2107139587402345,1.9578431340804752,4.798907544100891,1.2107139587402345,3.626936446536195,0.009685708618164,0.668466775524663,2.406234527279723,2.1874100735742914
125,Yediyur Lake,12.933624252081572,77.5766528097287,2025,3.8840622334858015,3.625537381738401,2.779301519972857,0.8846440554540299,5.87479722378899,2.8523571150596467,3.0708777628431125,0.4626091107955634,0.5353985786916696,0.9944742758148792,2.776945984598795
124,Yediyur Lake,12.933624252081572,77.5766528097287,2024,3.8840622334858015,3.658437048459521,2.9872988825899016,0.7195758405827541,5.86757895354028,3.059442637697108,2.856573990556305,0.065229630650539,0.8022059869414685,0.8201745722093771,2.4702493043039353
123,Yediyur Lake,12.933624252081572,77.5766528097287,2023,3.8840622334858015,3.671125998095344,3.038548228071624,0.6810155507854387,5.647007087551939,3.119391865539551,2.576053002774108,0.1905219351286046,0.7117505170485552,0.8146659732743806,2.568948451017491
122,Yediyur Lake,12.933624252081572,77.5766528097287,2022,3.8840622334858015,3.699808717325248,3.0676109012588797,0.670948004512413,5.925058584989659,3.148454538726807,2.815354234708898,0.2195846121305578,0.792822145472508,0.7565405788346835,2.52541147542916
121,Yediyur Lake,12.933624252081572,77.5766528097287,2021,3.8840622334858015,3.7122694763363113,3.2162293580148735,0.5961067753092448,5.948878373260498,3.3131429901123046,2.7422984164428703,0.4402706120120778,0.8181235428514667,0.657727355224011,2.3789584928894034
120,Yediyur Lake,12.933624252081572,77.5766528097287,2020,3.8840622334858015,3.7626448309505687,3.2637553233397245,0.6280188484670601,5.860322752921909,3.380955800628662,2.6246802480390956,0.3632261036502613,0.997932420588475,0.6430250288331275,2.1548911058912084
683,Basavanapura Kere,13.0102060073038,77.71311405750563,2025,3.82266225650563,2.268561873064228,2.07251396484375,0.2347864732839547,2.9684396919669354,2.0747547348650763,0.932423522165336,2.0200270074762083,1.8925674499511729,0.2085049468934302,1.0961134201019889
682,Basavanapura Kere,13.0102060073038,77.71311405750563,2024,3.82266225650563,2.1425092560771866,2.0918832092285156,0.0893646119121476,2.5294020003763835,2.094123979249842,0.4740165861900181,2.4739139460664643,2.638018441263835,0.0247623131725834,0.376979826483633
681,Basavanapura Kere,13.0102060073038,77.71311405750563,2023,3.82266225650563,2.8031543288735787,2.768517413635254,0.0540061947183048,3.384499088837867,2.7720494721087285,0.6318188962091185,0.7481478528490254,1.7843653327493114,0.0434859165954589,1.0783380163364786
680,Basavanapura Kere,13.0102060073038,77.71311405750563,2022,3.82266225650563,2.9699198447014306,2.9355109372546626,0.0537781869267482,3.9165450564814543,2.946372928682215,0.9895414072792204,0.6943700206352682,1.2793611882976454,0.037485182387408,1.2425577453224332
679,Basavanapura Kere,13.0102060073038,77.71311405750563,2021,3.82266225650563,2.7840130083031744,2.62510890201045,0.3719662110900879,3.447733545481364,2.634223885345459,1.0265717649332684,0.3803978585007611,1.3615473493329215,0.1946802745744293,1.19029788319008
678,Basavanapura Kere,13.0102060073038,77.71311405750563,2020,3.82266225650563,2.255041191280589,0.0,2.255041191280589,2.501220781573127,0.0,2.501220781573127,0.254497113500857,3.171586099371816,1.4955747880225083,0.3246061596709607
719,Uttarahalli Lake,12.908191284483792,77.54164248615375,2025,3.7964152290463913,3.664879489434934,2.2954181431041043,3.4032898547303447,5.161051432183957,2.3252436447143556,4.87039618239758,0.0,1.105783096843046,3.1544277843849335,2.0824975500099328
718,Uttarahalli Lake,12.908191284483792,77.54164248615375,2024,3.7964152290463913,3.1752873242875643,1.7242521231258616,3.068713698341519,4.3969521486738605,1.7439331703186036,4.271001429984896,0.2623116072291954,1.3106092640626192,1.8663124398085649,1.4057847085900406
717,Uttarahalli Lake,12.908191284483792,77.54164248615375,2023,3.7964152290463913,3.626885525240432,2.5217497373483697,1.3593169557818234,5.109456957364549,2.596522454071045,2.793901606870165,0.0,1.1280849046146164,1.608634633388145,2.072886467575372
716,Uttarahalli Lake,12.908191284483792,77.54164248615375,2022,3.7964152290463913,3.647972364537857,2.6542352866258807,1.7695782399645037,5.310711103222417,2.6979286213175455,3.4169293515642947,0.0,1.049664882088455,3.1474368809030575,2.193175973432952
715,Uttarahalli Lake,12.908191284483792,77.54164248615375,2021,3.7964152290463913,3.4309878860084697,2.6317808471859205,0.947232425471287,5.13799031748753,2.693407549285889,2.599599083661846,0.0,0.9329848523248409,1.199475466278674,1.7912354896515494
714,Uttarahalli Lake,12.908191284483792,77.54164248615375,2020,3.7964152290463913,3.388624545108571,2.398306666493135,2.255753168990191,4.536048990068622,2.4221290588378905,3.3928051691152525,0.0,1.2317705696524823,2.828286376288919,1.271589817798091
209,Deverabisanahalli Lake,12.923182120565428,77.6871052288003,2025,3.684496930598839,3.3272963159778075,2.607805190013811,0.8134451987681668,5.658064462184531,2.7029372482299805,3.0520066702838977,1.148496887658811,0.9649947619928098,0.8654942768171721,2.930926073105756
208,Deverabisanahalli Lake,12.923182120565428,77.6871052288003,2024,3.684496930598839,3.3846263625380577,2.8799414460874067,0.6427474311858531,5.7452176730077404,3.0032635314941407,2.8969610720555923,0.8578582760560279,1.3678616436378626,0.6334775732242359,2.1868922665554877
207,Deverabisanahalli Lake,12.923182120565428,77.6871052288003,2023,3.684496930598839,3.3946184106983854,2.988370662533629,0.5071542098819508,5.676870460016587,3.1582710021972655,2.6639185801337755,0.7609784451234107,1.1314377848726165,0.5419169377854289,2.5882385943573603
206,Deverabisanahalli Lake,12.923182120565428,77.6871052288003,2022,3.684496930598839,3.314721483052573,2.96435971971998,0.3725490457841462,5.366589142019234,3.100143179321289,2.3051977716273893,0.9331199904886882,1.4142882083279478,0.4187472758842916,2.225073014598174
205,Deverabisanahalli Lake,12.923182120565428,77.6871052288003,2021,3.684496930598839,2.880777229554419,2.600092833245969,0.3114578496895585,5.0636788586964325,2.68356127243042,2.418869353996726,1.5283024198105757,0.8365069538819556,0.2612706524867638,2.1130721323439654
204,Deverabisanahalli Lake,12.923182120565428,77.6871052288003,2020,3.684496930598839,2.551957518313539,2.4283315539401187,0.1361253386523676,3.4331799907041067,2.489802542877197,0.9627533725095262,2.5431812344539866,1.2514177412653902,0.1440657466574276,1.0812116605751183
965,Bhoganahalli Lake,12.922956546158623,77.69897954422261,2025,3.6784214642214303,1.809216397486668,1.8019599609375,0.007256436549168,2.862735358886719,1.8019599609375,1.060775397949219,1.757850004556693,1.0739893473636406,0.0090800492290422,2.251675272291594
964,Bhoganahalli Lake,12.922956546158623,77.69897954422261,2024,3.6784214642214303,1.7343722674321194,1.732168724897796,0.0022035425343232,2.6195865303996957,1.7341443099975586,0.885442220402138,1.5964601567765777,1.424768911354215,0.0,1.8722868807983393
963,Bhoganahalli Lake,12.922956546158623,77.69897954422261,2023,3.6784214642214303,2.1759916326844455,2.1685831798628263,0.0074084528216193,3.5494430881545123,2.1797908432006836,1.3696522449538286,1.30426350656846,0.9979295112460268,0.0028114141247319,2.7337935677472274
962,Bhoganahalli Lake,12.922956546158623,77.69897954422261,2022,3.6784214642214303,2.4407941080489812,1.094739878845215,1.4816857386031808,3.0552001009712964,1.094739878845215,2.0960917315254957,1.5953588031364887,0.598940590760474,0.0714245943645402,2.4727113020683724
961,Bhoganahalli Lake,12.922956546158623,77.69897954422261,2021,3.6784214642214303,2.070334695739746,0.2518871520996094,1.9250151545715333,2.5892660711430557,0.2518871520996094,2.443946529974843,0.324604082138959,0.6454064401514392,1.5752985628464644,2.2045619276906914
960,Bhoganahalli Lake,12.922956546158623,77.69897954422261,2020,3.6784214642214303,0.9494202949523926,0.6684697052001953,0.2906385314941406,1.141659586397059,0.6684697052001953,0.4828778229388068,2.216414017663095,2.279967574645396,0.0598371871948242,1.426374685938218
197,Subramanyapura Lake,12.89621448522282,77.54290626308375,2025,3.656729347109326,2.727309068340226,2.722369577098173,0.0101829281496534,4.120278807824826,2.9454435997009276,1.2039020835816627,0.4195891659007352,1.1580019720040111,0.0476091170995375,1.5899779222525805
196,Subramanyapura Lake,12.89621448522282,77.54290626308375,2024,3.656729347109326,2.4951539198392982,2.484287013101017,0.0233675276722627,3.378559201905493,2.616018867492676,0.7819182167980718,1.2216835081182742,2.2879645226033545,0.0024317388556985,0.8603409615999108
195,Subramanyapura Lake,12.89621448522282,77.54290626308375,2023,3.656729347109326,1.0257744537114162,1.0257744537114162,0.0,1.3340352023734297,1.0464062347412109,0.2876289676322189,1.7742205467463474,2.4633166384887706,0.0015198304419424,0.939030818188237
194,Subramanyapura Lake,12.89621448522282,77.54290626308375,2022,3.656729347109326,2.2875818824139755,0.0,2.2875818824139755,3.6636042320311297,0.0,3.6636042320311297,0.0104489546801997,1.1837264489716175,3.3853230747866174,1.8941722243424963
193,Subramanyapura Lake,12.89621448522282,77.54290626308375,2021,3.656729347109326,2.5980104283979824,0.0,2.5980104283979824,4.808728527718337,0.0,4.808728527718337,0.0,1.0508529033197145,3.589628300757315,2.633004555679024
192,Subramanyapura Lake,12.89621448522282,77.54290626308375,2020,3.656729347109326,1.7824632640913414,0.0,1.7824632640913414,2.928763641788258,0.0,2.928763641788258,7.599241368910846e-05,1.2809947911610322,3.2844061881749775,1.3772016558419025
185,Narsipura Lake,13.072648114030994,77.55874346146666,2025,3.62940563165403,3.349985994220807,0.9976523935385312,2.400289221562402,6.256070807758405,1.0592390814059387,5.254925245181813,0.3864555369208841,0.4742044841631722,2.35825700643801,4.420961362131155
184,Narsipura Lake,13.072648114030994,77.55874346146666,2024,3.62940563165403,2.7794158187267812,1.2308618010756551,1.5582362510800836,5.837419058954574,1.281930930923761,4.565170361459769,0.3059975187024883,0.6675841783830232,1.2775651631553506,3.914712608445112
183,Narsipura Lake,13.072648114030994,77.55874346146666,2023,3.62940563165403,2.2325403293594652,1.2979541208873075,0.9539507714604396,4.983065573793297,1.3110156983439127,3.691414438437667,0.6888834668208103,0.4529792242491479,1.321762207492006,4.320949652039769
182,Narsipura Lake,13.072648114030994,77.55874346146666,2022,3.62940563165403,3.438038590081906,0.0871401473999023,3.370262924035763,6.540503415144376,0.1103775709384095,6.449490325559727,0.0,0.6101737232671999,3.4971955218057067,4.443591427720014
181,Narsipura Lake,13.072648114030994,77.55874346146666,2021,3.62940563165403,3.4405819119831156,0.0,3.4405819119831156,6.652778919112261,0.0135551489108216,6.639223770201439,0.0290469032287597,0.4292102978754978,3.4971948870400817,4.512050750157972
180,Narsipura Lake,13.072648114030994,77.55874346146666,2020,3.62940563165403,3.4039031918454623,0.0,3.4039031918454623,6.455261262374577,0.0096442471672506,6.445617015207326,0.0484114425659179,0.788593681670544,3.4542511834656953,3.895082228597006
