name,impervious_fraction,max_3day_rain_mm,peak_30min_intensity_mm,year,lat,lon,potential_ha,static_total_ha,static_water_ha,static_weed_ha,buffer_total_ha,buffer_water_ha,buffer_weed_ha,in_build_ha,out_build_ha,in_green_ha,out_green_ha,flow_accumulation_km2,flow_direction_code,encroachment_pct,sar_flood_freq_pct
Horamavu Lake,0.6985213959987103,82.59999796561897,7.794999599456787,2020,13.0234630286734,77.66730636354119,4.614853544395296,4.438754140720741,0.0,4.438754140720741,7.28888946026372,0.0,7.28888946026372,0.0,0.7497768506128648,3.576371458282468,3.6186747484364226,1.2831885814666748,16,17.927264138933616,15.147558770920153
Horamavu Lake,0.694606089453239,64.42999852448702,4.339999675750732,2021,13.0234630286734,77.66730636354119,4.614853544395296,4.202422640946334,0.0,4.202422640946334,6.915080136165244,0.0,6.915080136165244,0.0,0.3869836418899835,3.5780044615352833,4.170251383415671,1.2831885814666748,16,17.927264138933616,15.147558770920153
Horamavu Lake,0.6899077215986734,114.18499760236593,11.094999313354492,2022,13.0234630286734,77.66730636354119,4.614853544395296,4.197029628804525,0.0,4.197029628804525,7.051910342748305,0.0,7.051910342748305,0.0,0.5534744756541532,3.577548735504148,3.96209903403488,1.2831885814666748,16,17.927264138933616,15.147558770920153
Horamavu Lake,0.9201277464723856,60.82999871019274,5.019999980926514,2023,13.0234630286734,77.66730636354119,4.614853544395296,3.1702823973083496,0.0,3.1702823973083496,4.023662304217768,0.0,4.023662304217768,0.8677007472737629,2.9129466182035553,0.6110483446786918,0.3141077647100709,1.2831885814666748,16,17.927264138933616,15.147558770920153
Horamavu Lake,0.8191128375992265,83.36999793257564,4.539999961853027,2024,13.0234630286734,77.66730636354119,4.614853544395296,1.1524119743347168,0.9103084381103516,0.2421035362243652,1.2731789735711792,0.9103084381103516,0.3628705354608273,2.698799280386531,5.130342821978399,0.0581048889160156,0.0548766588368135,1.2831885814666748,16,17.927264138933616,15.147558770920153
Horamavu Lake,0.7063520090896529,101.86999773513526,4.84499979019165,2025,13.0234630286734,77.66730636354119,4.614853544395296,2.937902318022485,2.8294399245288324,0.1762514781188965,3.2745309357108323,2.847820766619514,0.4944992537165623,1.3974018795118146,2.7824926228452203,0.1903790869619332,0.4595224370350557,1.2831885814666748,16,17.927264138933616,15.147558770920153
Hosakerahalli Lake,0.1681907962437912,78.03999843634665,6.565000057220459,2020,12.926506532686464,77.53406006009116,14.96639107261808,9.639716521340167,0.135628889465332,9.523463189583577,12.23324007209329,0.135628889465332,12.116986740336698,0.0422846823718501,2.384413797068877,4.729664600432152,3.324178658833225,0.0083354180678725,32,1.14310206707191,5.326556619000396
Hosakerahalli Lake,0.137140943844247,68.39499835297465,5.554999828338623,2021,12.926506532686464,77.53406006009116,14.96639107261808,9.736290891074388,0.0,9.736290891074388,12.79513538856656,0.0,12.79513538856656,0.0533780446669634,1.7604802195620068,6.384994495128552,4.843270140177411,0.0083354180678725,32,1.14310206707191,5.326556619000396
Hosakerahalli Lake,0.1388488700348037,105.12999767344444,8.84999942779541,2022,12.926506532686464,77.53406006009116,14.96639107261808,11.713447997723751,0.0,11.713447997723751,14.562088915396297,0.0,14.562088915396297,3.799103680778952e-05,2.282405346557019,6.8381568253431135,4.461230813885859,0.0083354180678725,32,1.14310206707191,5.326556619000396
Hosakerahalli Lake,0.170525371612178,70.91499849408865,5.704999923706055,2023,12.926506532686464,77.53406006009116,14.96639107261808,8.45834277809891,0.0,8.45834277809891,10.295801962295233,0.0,10.295801962295233,0.2540472207551844,3.0279448921981507,5.836059820798984,3.002091225759469,0.0083354180678725,32,1.14310206707191,5.326556619000396
Hosakerahalli Lake,0.1676317268792564,78.6149985678494,10.074999809265137,2024,12.926506532686464,77.53406006009116,14.96639107261808,10.369349172399184,0.0,10.369349172399184,11.584999088000128,0.0096877410888671,11.57531134691126,0.3153272937969134,3.849927238042496,5.380312869543934,1.8762864326267612,0.0083354180678725,32,1.14310206707191,5.326556619000396
Hosakerahalli Lake,0.1570094089530966,93.39999744854867,9.050000190734863,2025,12.926506532686464,77.53406006009116,14.96639107261808,5.850108705572988,0.0,5.850108705572988,7.833189113548129,0.0096877410888671,7.823501372459262,0.3614115216752595,2.808697098948161,6.016405739767033,3.2458831606756484,0.0083354180678725,32,1.14310206707191,5.326556619000396
Hosakere,0.4007102220365429,76.58999805338681,6.224999904632568,2020,12.926777467658605,77.48125017978349,11.925200619868852,1.2932179582932417,0.0,1.2932179582932417,1.838617572221943,0.0,1.838617572221943,0.1617644091168572,3.544897828216551,4.879625652522667,2.4388083983267985,16.71013832092285,4,8.753492767713066,24.980801497929686
Hosakere,0.3627692515635941,91.11499709263444,10.389999389648438,2021,12.926777467658605,77.48125017978349,11.925200619868852,10.52339900007659,0.0,10.52339900007659,14.86005408372468,0.0,14.86005408372468,0.0678132690429687,2.21368208228317,9.187872208168177,7.639912903200037,16.71013832092285,4,8.753492767713066,24.980801497929686
Hosakere,0.3567913446297134,103.65999781433491,8.96500015258789,2022,12.926777467658605,77.48125017978349,11.925200619868852,9.144030260431618,0.0,9.144030260431618,14.07679894937852,0.0,14.07679894937852,0.1045914805812461,2.624067264748368,8.838268963168273,7.973472402280922,16.71013832092285,4,8.753492767713066,24.980801497929686
Hosakere,0.3637891205780073,62.49999810196459,5.815000057220459,2023,12.926777467658605,77.48125017978349,11.925200619868852,3.025862185944202,0.6006441238403321,2.4252180621038697,4.818321591566497,0.6006441238403321,4.2176774677261655,0.2228197113037109,2.437108321063473,7.21000413178986,5.413292442797495,16.71013832092285,4,8.753492767713066,24.980801497929686
Hosakere,0.3678685966356606,78.37999894283712,8.875,2024,12.926777467658605,77.48125017978349,11.925200619868852,7.202825003871545,0.0,7.202825003871545,8.223504044826734,0.0,8.223504044826734,5.282407711824907,6.92126595494588,0.909712350053974,1.415103313072055,16.71013832092285,4,8.753492767713066,24.980801497929686
Hosakere,0.3825583967167587,102.7549975151196,8.324999809265137,2025,12.926777467658605,77.48125017978349,11.925200619868852,5.469397861181521,3.942963105773926,1.5264347554075952,6.857937766053442,3.95265083694458,2.905286929108863,0.4238328609032724,4.293884644341561,2.219663555273916,2.93649911467309,16.71013832092285,4,8.753492767713066,24.980801497929686
Hulimavu Lake,0.0,66.52499807905406,6.309999942779541,2020,12.870360310792742,77.60423495967207,41.09662930671246,37.69257931140075,19.980627362060545,18.98133327029357,41.913519486688365,19.980627362060545,23.202273445581177,0.0301340485307282,3.125551287826837,12.121881976342292,5.702626342297725,0.0416866056621074,128,2.16921017622742,31.19625196420383
Hulimavu Lake,0.0,78.96499759331346,5.670000076293945,2021,12.870360310792742,77.60423495967207,41.09662930671246,33.33409089420095,16.734474473571776,16.812795621373773,39.537093679573225,16.734474473571776,23.01579840674605,0.0384554683879777,1.4861270801738664,11.913460920392207,9.184132758379167,0.0416866056621074,128,2.16921017622742,31.19625196420383
Hulimavu Lake,0.0,111.43999750632791,8.09999942779541,2022,12.870360310792742,77.60423495967207,41.09662930671246,38.02816424516866,3.8372255264282225,34.442877814809776,45.08961499322929,3.846915424346924,41.49463866495171,0.0783558530321308,1.8240694145382153,13.594178906546189,8.54894614413692,0.0416866056621074,128,2.16921017622742,31.19625196420383
Hulimavu Lake,0.0202928561772621,63.59999836515635,4.654999732971191,2023,12.870360310792742,77.60423495967207,41.09662930671246,24.959587272521357,0.0,24.959587272521357,28.811541182837395,0.0123118647227567,28.799229318114637,0.8923093481086282,2.2616326770588,8.01887589648976,6.907248761034199,0.0416866056621074,128,2.16921017622742,31.19625196420383
Hulimavu Lake,0.0,96.47499763779342,7.039999961853027,2024,12.870360310792742,77.60423495967207,41.09662930671246,22.74380308823529,0.0,22.74380308823529,25.63166726071227,0.0,25.63166726071227,1.2117015016054635,3.974008390505922,5.60349216329537,3.59968215969011,0.0416866056621074,128,2.16921017622742,31.19625196420383
Hulimavu Lake,0.0109928598640793,99.87499761022627,8.489999771118164,2025,12.870360310792742,77.60423495967207,41.09662930671246,26.776308092420972,0.0,26.776308092420972,30.177056851208256,0.0302098057197122,30.14684704548855,3.097877370381073,3.6657271871559303,4.686019837978587,4.886381378954723,0.0416866056621074,128,2.16921017622742,31.19625196420383
ISRO Layout Lake,0.9138230315244872,78.96999865118414,6.244999885559082,2020,12.897852980860495,77.55454299205834,1.691910455097872,1.2444730947217764,0.6684966134464039,0.5759764812753715,2.487540722378001,0.6782235252380371,1.809317197139964,0.1524006878751866,0.2048344803305233,0.6273087127027324,1.9542329236168945,0.9670432209968568,64,9.81158443462638,8.573860863333723
ISRO Layout Lake,0.9772806174019102,74.524997969158,5.784999847412109,2021,12.897852980860495,77.55454299205834,1.691910455097872,0.3690900332521925,0.0096888984680175,0.3594011347841749,1.5658031432746438,0.0193778144836425,1.5464253287910013,0.2968224006473317,0.2054803596466662,0.3997904667753332,2.1119147805875875,0.9670432209968568,64,9.81158443462638,8.573860863333723
ISRO Layout Lake,0.9083390426215,105.51499754469842,7.734999656677246,2022,12.897852980860495,77.55454299205834,1.691910455097872,1.3272656726253742,0.9107191811954274,0.416546491429946,2.663270971009497,0.9204460929870606,1.742824878022437,0.4069339889526367,0.2972779656952503,0.3897215945763682,1.983147561786127,0.9670432209968568,64,9.81158443462638,8.573860863333723
ISRO Layout Lake,0.9091224696076412,70.2199983606115,5.464999675750732,2023,12.897852980860495,77.55454299205834,1.691910455097872,1.3872608548871217,0.8802846538768095,0.5069762010103114,2.6388778258499443,0.8821464473679487,1.7567313784819958,0.0484445617675781,0.1516785685640222,0.5349790412842994,2.120767990599987,0.9670432209968568,64,9.81158443462638,8.573860863333723
ISRO Layout Lake,0.9091224696076412,90.87999772280456,7.404999732971191,2024,12.897852980860495,77.55454299205834,1.691910455097872,1.4313737830966131,0.8622746194278492,0.5690991636687633,2.6941616224849927,0.8987124731295717,1.7954491493554208,0.0526620590329637,0.4327704237365723,0.4595956122873345,1.6069144204622148,0.9670432209968568,64,9.81158443462638,8.573860863333723
ISRO Layout Lake,0.9099058965937822,94.41999849583954,7.704999923706055,2025,12.897852980860495,77.55454299205834,1.691910455097872,1.4026111453845462,0.8428968285953297,0.5597143167892156,2.912409042442172,0.8724574397995893,2.0399516026425832,0.038755638885498,0.2481114692658069,0.6904195978531183,2.1372967158478384,0.9670432209968568,64,9.81158443462638,8.573860863333723
ITI Layout Lake,0.8715254737152547,76.81999846175313,7.144999980926514,2020,12.902307413057462,77.6393836670545,1.7001640024461937,1.0582760395184685,1.0192930910566742,0.0389829484617943,1.4736381467781816,1.036694853973389,0.4369432928047927,1.2910335149159151,1.8748270530790436,0.0532310294955384,0.4972794719531489,0.2334145009517669,8,53.21772519678522,10.853212230799944
ITI Layout Lake,0.8754423800044238,63.28999811597168,5.569999694824219,2021,12.902307413057462,77.6393836670545,1.7001640024461937,1.1263249331485523,1.0232824090845447,0.1030425240640079,1.9132029513041175,1.062037400749057,0.8511655505550607,1.1271608541271734,1.29323655364691,0.1431652962329341,0.850253806322883,0.2334145009517669,8,53.21772519678522,10.853212230799944
ITI Layout Lake,0.866041804910418,97.71999745536596,8.40999984741211,2022,12.902307413057462,77.6393836670545,1.7001640024461937,1.142396889412076,1.048397168869318,0.0939997205427581,1.8966749390486175,1.081414913108676,0.8152600259399413,0.7067077389436608,1.2768225923695282,0.0800556126224293,0.8977093933195222,0.2334145009517669,8,53.21772519678522,10.853212230799944
ITI Layout Lake,0.866041804910418,70.4099979000166,6.529999732971191,2023,12.902307413057462,77.6393836670545,1.7001640024461937,1.0079704552863626,0.9611986260836732,0.0651234322372137,1.5289206916210698,0.9785623725891112,0.5697357879040287,0.8793951216245165,1.417746506123262,0.1369342081137264,0.8904901867825374,0.2334145009517669,8,53.21772519678522,10.853212230799944
ITI Layout Lake,0.8738756174887562,84.55499797128141,7.349999904632568,2024,12.902307413057462,77.6393836670545,1.7001640024461937,1.0279557001719757,0.93596978107228,0.1103375221342198,1.8230783456899604,0.9591848030090332,0.8832710115529975,0.5233818319522633,1.5349614685656978,0.0894783216259526,0.7739213081928328,0.2334145009517669,8,53.21772519678522,10.853212230799944
ITI Layout Lake,0.8817094300670943,97.16499748453498,7.514999866485596,2025,12.902307413057462,77.6393836670545,1.7001640024461937,1.0488528012653426,0.7750987297058105,0.283442807521446,2.337721648864746,0.7847875099182129,1.5626228749084474,0.9010525787353516,1.0893170917196835,0.4063568723521513,1.4816936227716182,0.2334145009517669,8,53.21772519678522,10.853212230799944
Iblur Lake,0.8253097361444339,76.81999846175313,7.144999980926514,2020,12.922434059675629,77.6668228891874,2.5612345260171323,1.04956925305834,0.8935354630085065,0.1560337900498334,1.7837282304980708,0.9449007232666016,0.8388275072314693,1.351415211208568,1.9508544557728489,0.2525715446232814,0.8650416393115474,1.3253920078277588,64,43.209223810516875,19.244281393628956
Iblur Lake,0.8480273040897767,63.28999811597168,5.569999694824219,2021,12.922434059675629,77.6668228891874,2.5612345260171323,1.5726057264739393,1.158226150123746,0.998393419389912,2.7752443734352266,1.2013091644287108,2.193965535086838,0.0862040952166389,1.186075396013447,0.8075591116153493,1.4898582064041437,1.3253920078277588,64,43.209223810516875,19.244281393628956
Iblur Lake,0.8018088037871829,97.71999745536596,8.40999984741211,2022,12.922434059675629,77.6668228891874,2.5612345260171323,1.5391349126120175,1.408404036036473,0.1403808666603238,3.0620464646911625,1.4725726684570313,1.6282257264709472,1.1945081151715446,1.2946569064061784,0.1854394995057349,1.6181953636558382,1.3253920078277588,64,43.209223810516875,19.244281393628956
Iblur Lake,0.8096424479062666,70.4099979000166,6.529999732971191,2023,12.922434059675629,77.6668228891874,2.5612345260171323,1.4243989063038545,1.2925661848539465,0.1395071206006816,2.8283198903581206,1.4239807481444116,1.423715100465662,1.7371867938262344,1.0511277491670497,0.1886688864016065,1.692773759912229,1.3253920078277588,64,43.209223810516875,19.244281393628956
Iblur Lake,0.8112091767300833,84.55499797128141,7.349999904632568,2024,12.922434059675629,77.6668228891874,2.5612345260171323,1.2960994411573223,1.073123718581854,0.2306501217262417,2.9264532114006494,1.2839041547827623,1.6619250148698397,1.6974091067534802,1.177032979814118,0.1936458987007888,1.3085223425981114,1.3253920078277588,64,43.209223810516875,19.244281393628956
Iblur Lake,0.7861415155490155,97.16499748453498,7.514999866485596,2025,12.922434059675629,77.6668228891874,2.5612345260171323,1.943788112619437,1.6042908719649969,0.3782111925312117,3.880623127827364,1.7762052318587958,2.181921764071596,0.5734140297773772,0.8507573654653514,0.317234058080935,1.974446475079106,1.3253920078277588,64,43.209223810516875,19.244281393628956
Jakkur Lake,0.0585026370239389,82.59999796561897,7.794999599456787,2020,13.08676197599291,77.61032801732185,49.63010447345808,45.730494774424216,39.382219626641366,32.292226684890444,54.24872925678031,39.43476705762976,40.80928420232436,0.0,2.141324828341616,24.589097984439647,15.696335122411384,0.0333207324147224,128,1.028364050352785,83.27748674341757
Jakkur Lake,0.0696370791966747,64.42999852448702,4.339999675750732,2021,13.08676197599291,77.61032801732185,49.63010447345808,42.09713756525076,32.01627936757406,10.592698579807651,48.86241550418927,32.028277274151975,17.347269523524865,0.8326413146972657,1.320185570565018,11.4183813617452,16.58219504188986,0.0333207324147224,128,1.028364050352785,83.27748674341757
Jakkur Lake,0.0510919550815666,114.18499760236593,11.094999313354492,2022,13.08676197599291,77.61032801732185,49.63010447345808,42.70936115342082,38.58043967323752,4.265224775833431,53.364950779580525,38.6021191488468,14.917739053371651,0.0140103387271656,0.8955046098566991,7.7756095886619425,17.931859145286396,0.0333207324147224,128,1.028364050352785,83.27748674341757
Jakkur Lake,0.0545885444487422,60.82999871019274,5.019999980926514,2023,13.08676197599291,77.61032801732185,49.63010447345808,43.78119819605507,38.319723482564285,6.951841431070965,52.04645817373835,38.34201055007037,15.21478544257669,0.009681900024414,0.6988359775109381,8.108562321253759,18.913490167332053,0.0333207324147224,128,1.028364050352785,83.27748674341757
Jakkur Lake,0.0527312691483548,83.36999793257564,4.539999961853027,2024,13.08676197599291,77.61032801732185,49.63010447345808,44.87868642576926,38.08911191677317,41.68880098664227,50.93549208653469,38.1266998008728,47.73087529881496,0.2857000510600969,2.723980855958228,9.499928516758937,10.326075958652876,0.0333207324147224,128,1.028364050352785,83.27748674341757
Jakkur Lake,0.0480343580581189,101.86999773513526,4.84499979019165,2025,13.08676197599291,77.61032801732185,49.63010447345808,44.90799510287714,39.36311138758939,41.795938679160315,52.69938961554135,39.40331905333575,49.57358902305155,1.920235310836492,2.95617788389019,20.32650861857397,15.38706604192996,0.0333207324147224,128,1.028364050352785,83.27748674341757
Jogi Kere,0.9160534264127056,78.96999865118414,6.244999885559082,2020,12.863048062208511,77.5384474629139,0.5836929358299104,0.0944320993879729,0.0872119354248046,0.0072201639631682,0.5121376155120252,0.0872119354248046,0.4249256800872205,0.372256224640491,0.5530260006923301,0.0248145529414158,0.4629644891297584,0.1167238727211952,8,48.53406663916153,9.148299597416909
Jogi Kere,0.9333613964363954,74.524997969158,5.784999847412109,2021,12.863048062208511,77.5384474629139,0.5836929358299104,0.1187146869644464,0.0581412849426269,0.0605734020218194,1.2575236884472416,0.0581412849426269,1.199382403504615,0.1841140602111816,0.0394070075480143,0.0593573693757898,1.3867645105788289,0.1167238727211952,8,48.53406663916153,9.148299597416909
Jogi Kere,0.8943024731377723,105.51499754469842,7.734999656677246,2022,12.863048062208511,77.5384474629139,0.5836929358299104,0.1716498833839566,0.0775217132568359,0.0941281701271206,1.1190105813389202,0.0775217132568359,1.0414888680820842,0.2616357551574707,0.114914902230057,0.0903660680823232,1.4844644607932895,0.1167238727211952,8,48.53406663916153,9.148299597416909
Jogi Kere,0.8989052317203192,70.2199983606115,5.464999675750732,2023,12.863048062208511,77.5384474629139,0.5836929358299104,0.1491153441993863,0.1233507534251493,0.0257645907742369,0.8449865741834454,0.1259728118896484,0.719013762293797,0.3055267272829542,0.0504652734823787,0.0823478880280139,1.4645140992437624,0.1167238727211952,8,48.53406663916153,9.148299597416909
Jogi Kere,0.9647203778072064,90.87999772280456,7.404999732971191,2024,12.863048062208511,77.5384474629139,0.5836929358299104,0.1766659723588532,0.1162825958251953,0.0603833765336579,0.5612725617352654,0.1162825958251953,0.44498996591007,0.3745742629974964,0.6625824086716595,0.0513391646770402,0.708411631122664,0.1167238727211952,8,48.53406663916153,9.148299597416909
Jogi Kere,0.9513115403878236,94.41999849583954,7.704999923706055,2025,12.863048062208511,77.5384474629139,0.5836929358299104,0.2757721634479597,0.1985544112471038,0.0772177522008559,1.1136526047770183,0.203494522857666,0.910158081919352,0.2016324803730086,0.3659866280589384,0.0965981972997328,1.1837263099610575,0.1167238727211952,8,48.53406663916153,9.148299597416909
K100,1.0,76.81999846175313,7.144999980926514,2020,12.931378788142233,77.63586328483962,3.105362301884071,0.4968454646720137,0.0052426176123525,0.491602847059661,3.5241148381551093,0.2100501645106895,3.3140646736444213,1.346879031087838,10.50068682420318,0.475836329085406,3.103059956665039,0.0083352522924542,8,28.47032439164475,2.9314748350940056
K100,1.0,63.28999811597168,5.569999694824219,2021,12.931378788142233,77.63586328483962,3.105362301884071,0.5997630668340945,0.0009877469949161,0.5987753198391783,4.550622522819366,0.373218609158385,4.1774039136609815,1.0676828448546174,9.2364288352667,0.6998310283017624,4.566240561696966,0.0083352522924542,8,28.47032439164475,2.9314748350940056
K100,1.0,97.71999745536596,8.40999984741211,2022,12.931378788142233,77.63586328483962,3.105362301884071,1.3489066252914124,0.0001139712255141,1.3487926540658983,6.041190827774345,0.2900184993489583,5.751172328425387,0.617267203464882,9.079346758820767,1.490840876324223,4.682407893413469,0.0083352522924542,8,28.47032439164475,2.9314748350940056
K100,1.0,70.4099979000166,6.529999732971191,2023,12.931378788142233,77.63586328483962,3.105362301884071,1.181442559590059,0.0003419134431726,1.1811006461468865,5.596091251316444,0.3260723437619677,5.270018907554476,0.7569581080118817,8.011991979486796,1.587376103105731,6.04814886600569,0.0083352522924542,8,28.47032439164475,2.9314748350940056
K100,1.0,84.55499797128141,7.349999904632568,2024,12.931378788142233,77.63586328483962,3.105362301884071,1.2242585119449392,0.0010637381699505,1.2231947737749886,4.557349604902079,0.3259964302691291,4.23135317463295,0.9889272033362302,10.70625426124722,1.3106122299972232,2.6568149019458263,0.0083352522924542,8,28.47032439164475,2.9314748350940056
K100,1.0,97.16499748453498,7.514999866485596,2025,12.931378788142233,77.63586328483962,3.105362301884071,1.380513192563524,0.002013513617422,1.378499678946102,5.6116318889184065,0.5858142501322429,5.025817638786164,0.5269259345379997,8.365496939897719,1.706855920164818,5.328034920127716,0.0083352522924542,8,28.47032439164475,2.9314748350940056
Kacharakanahalli Lake,0.9451872232492156,82.59999796561897,7.794999599456787,2020,13.01783394601104,77.62623351253467,6.220773588238885,0.5949983202885648,0.0,0.5949983202885648,1.0465548819777546,0.0,1.0465548819777546,0.9207323909594964,3.1592642463624236,0.8911128548266839,0.302949532066794,0.0083324378356337,1,26.816313946592903,10.488330149995624
Kacharakanahalli Lake,0.903686120852193,64.42999852448702,4.339999675750732,2021,13.01783394601104,77.62623351253467,6.220773588238885,0.5959103232499666,0.0,0.5959103232499666,1.2526622025164436,0.0,1.2526622025164436,0.629291066490622,2.3439914609751975,2.9883654715683887,1.3514409310015516,0.0083324378356337,1,26.816313946592903,10.488330149995624
Kacharakanahalli Lake,0.783113365719445,114.18499760236593,11.094999313354492,2022,13.01783394601104,77.62623351253467,6.220773588238885,2.536313289866728,0.0,2.536313289866728,3.683699768775491,0.0,3.683699768775491,0.4458964564214969,2.282582126802931,3.898961721655154,1.3766204108683269,0.0083324378356337,1,26.816313946592903,10.488330149995624
Kacharakanahalli Lake,0.9271773108882436,60.82999871019274,5.019999980926514,2023,13.01783394601104,77.62623351253467,6.220773588238885,0.8974189001674274,0.0,0.8974189001674274,1.7080934534409469,0.024799644981833,1.6832938084591136,1.555304224644082,2.5353250276094323,1.1874947241540048,0.8834790643938851,0.0083324378356337,1,26.816313946592903,10.488330149995624
Kacharakanahalli Lake,1.0,83.36999793257564,4.539999961853027,2024,13.01783394601104,77.62623351253467,6.220773588238885,0.1129462556218166,0.0,0.1129462556218166,0.6121285079597024,0.00968443069458,0.6024440772651224,3.8945542862536864,3.498214595513435,0.042193378792557,0.3672475346763461,0.0083324378356337,1,26.816313946592903,10.488330149995624
Kacharakanahalli Lake,1.0,101.86999773513526,4.84499979019165,2025,13.01783394601104,77.62623351253467,6.220773588238885,0.3325347381143008,0.0677905860900879,0.264744152024213,0.8464521626820284,0.1001477943300733,0.746304368351955,2.5633146272038467,3.1710720354805733,0.0116212884790757,0.5120950703878965,0.0083324378356337,1,26.816313946592903,10.488330149995624
Kadiranpalaya Kere,0.539945148936301,76.81999846175313,7.144999980926514,2020,12.983758433611657,77.63599700480563,4.8598796139646065,3.266193395089542,1.520648511505127,2.036114422463809,5.0391256126403805,1.520648511505127,3.809046640014648,0.1370421737341787,0.9523444749660116,2.1073704256065215,2.720757046392105,0.0083335554227232,64,6.711531007289505,14.907879974786962
Kadiranpalaya Kere,0.4692222880817177,63.28999811597168,5.569999694824219,2021,12.983758433611657,77.63599700480563,4.8598796139646065,3.304821464753992,1.423791716003418,1.948829351259119,5.245373877123665,1.423791716003418,3.889381763628792,0.2306704242930692,0.7315123939903109,2.242702368140127,3.076808411305748,0.0083335554227232,64,6.711531007289505,14.907879974786962
Kadiranpalaya Kere,0.4577699019376001,97.71999745536596,8.40999984741211,2022,12.983758433611657,77.63599700480563,4.8598796139646065,3.195392647477691,1.4819057250976562,1.7812865485397034,5.349370505041984,1.4819057250976562,3.935264406103995,0.4641518266745175,0.6020286390715951,2.0905041999547618,3.437569970870675,0.0083335554227232,64,6.711531007289505,14.907879974786962
Kadiranpalaya Kere,0.512808306895694,70.4099979000166,6.529999732971191,2023,12.983758433611657,77.63599700480563,4.8598796139646065,3.2003305113040694,1.869332053375244,1.350369763013055,4.476332148419548,1.869332053375244,2.626371400128533,0.6316188929569019,0.6212103512274046,1.787020265775194,3.0398874033310843,0.0083335554227232,64,6.711531007289505,14.907879974786962
Kadiranpalaya Kere,0.5405808807496109,84.55499797128141,7.349999904632568,2024,12.983758433611657,77.63599700480563,4.8598796139646065,3.090712118263992,1.772475373840332,1.3763507092674108,4.7763228280071175,1.772475373840332,3.061961419010537,0.284948058088714,0.6384541294382129,1.2453849197926243,2.9616452685816164,0.0083335554227232,64,6.711531007289505,14.907879974786962
Kadiranpalaya Kere,0.5141565497268197,97.16499748453498,7.514999866485596,2025,12.983758433611657,77.63599700480563,4.8598796139646065,3.1623098802992877,1.0073088081359862,2.1840580477187217,4.8596945150697,1.0073088081359862,3.8814426824891344,0.2086025875016754,0.5457000311578487,2.655690435195623,3.7399138343242577,0.0083335554227232,64,6.711531007289505,14.907879974786962
Kaggadasapura Lake,0.2342768164814712,76.81999846175313,7.144999980926514,2020,12.981350433081964,77.67081485026253,11.792143982959823,9.038353243189787,0.0,9.038353243189787,13.463604999440513,0.0096857124328613,13.45391928700765,0.0719032243287329,1.3899272430449838,9.117435688371843,5.415239912306849,0.0083336411044001,1,9.35415863747494,22.61287314362771
Kaggadasapura Lake,0.1846855977543136,63.28999811597168,5.569999694824219,2021,12.981350433081964,77.67081485026253,11.792143982959823,9.6624549509026,0.0,9.6624549509026,14.2157856245183,0.0,14.2157856245183,0.0448587494255514,0.8629066655446969,9.088530262699502,7.508814426724306,0.0083336411044001,1,9.35415863747494,22.61287314362771
Kaggadasapura Lake,0.2240711052143414,97.71999745536596,8.40999984741211,2022,12.981350433081964,77.67081485026253,11.792143982959823,9.766836157962572,0.0,9.766836157962572,13.145761376094445,0.0,13.145761376094445,0.4120085067330156,2.129921868929396,7.174397644898654,3.623343842091282,0.0083336411044001,1,9.35415863747494,22.61287314362771
Kaggadasapura Lake,0.3827986314580378,70.4099979000166,6.529999732971191,2023,12.981350433081964,77.67081485026253,11.792143982959823,2.213972115304984,0.0,2.213972115304984,4.028668744076001,0.008052557217467,4.0206161868585335,3.792290815019797,4.360562722784304,0.3692355321727079,2.055812706942091,0.0083336411044001,1,9.35415863747494,22.61287314362771
Kaggadasapura Lake,0.4951413074858267,84.55499797128141,7.349999904632568,2024,12.981350433081964,77.67081485026253,11.792143982959823,8.572292031893257,1.757938614971685,7.16303919649311,9.489664820813948,1.797859158268349,8.040491442117132,0.5217021222312778,5.471885391286214,3.914062636590097,0.8552682821445841,0.0083336411044001,1,9.35415863747494,22.61287314362771
Kaggadasapura Lake,0.2149003998746937,97.16499748453498,7.514999866485596,2025,12.981350433081964,77.67081485026253,11.792143982959823,9.395620155837111,8.444291353134451,0.971004196247774,11.873616490457572,8.76190734552421,3.1407664149834127,1.7755717118147314,3.3096036552010335,1.6973964258141612,2.827519701149136,0.0083336411044001,1,9.35415863747494,22.61287314362771
Kaikondrahalli Lake,0.2544820594740722,76.81999846175313,7.144999980926514,2020,12.912892311757597,77.67273135244875,16.511430729498784,14.406863135950436,9.3972582892474,5.261502074181048,16.7629153296796,9.436125314085718,7.57868724307191,0.928823689030666,3.0884054212323355,5.025709974873857,3.86089941120223,10.487353324890137,128,3.734541213472701,58.82181280023422
Kaikondrahalli Lake,0.2158454165642664,63.28999811597168,5.569999694824219,2021,12.912892311757597,77.67273135244875,16.511430729498784,14.82866205453911,11.496208129796049,3.53450412245208,18.40499148894665,11.586935972349876,7.021511471339207,1.0583444198069851,2.094987614183613,3.5421765546641613,5.196222553316011,10.487353324890137,128,3.734541213472701,58.82181280023422
Kaikondrahalli Lake,0.2094710002457606,97.71999745536596,8.40999984741211,2022,12.912892311757597,77.67273135244875,16.511430729498784,15.019691722890828,12.079370307629157,3.1030859921354415,19.079372875387147,12.156534554682713,7.087540559931737,0.6759401029579313,2.194644474876254,3.086405479912852,5.406933857664227,10.487353324890137,128,3.734541213472701,58.82181280023422
